PID,item,similarity,apriori_faktor,aposteriori_faktor
888,KO4_SH6,0.5274859048220949,KO,SH
889,KO4_SH6,0.5741339948525302,KO,SH
894,KO4_SH6,0.4622179061821829,KO,SH
895,KO4_SH6,0.5374299556884481,KO,SH
896,KO4_SH6,0.5413172296170153,KO,SH
900,KO4_SH6,0.5497002216749683,KO,SH
902,KO4_SH6,0.6247509102614228,KO,SH
916,KO4_SH6,0.6840175862021353,KO,SH
917,KO4_SH6,0.4097591002611016,KO,SH
918,KO4_SH6,0.5231887890944013,KO,SH
920,KO4_SH6,0.6020389483323412,KO,SH
921,KO4_SH6,0.5674156058358313,KO,SH
922,KO4_SH6,0.5759157589868197,KO,SH
924,KO4_SH6,0.45854379007425566,KO,SH
925,KO4_SH6,0.4981525896544824,KO,SH
926,KO4_SH6,0.6889131056546254,KO,SH
929,KO4_SH6,0.54379222767159,KO,SH
932,KO4_SH6,0.4612555783930252,KO,SH
933,KO4_SH6,0.41146360464858284,KO,SH
934,KO4_SH6,0.521503272809878,KO,SH
936,KO4_SH6,0.38729019475790116,KO,SH
938,KO4_SH6,0.5968769747363725,KO,SH
939,KO4_SH6,0.5172618368610987,KO,SH
940,KO4_SH6,0.6561337041088747,KO,SH
941,KO4_SH6,0.5088730531146022,KO,SH
943,KO4_SH6,0.49431017134363264,KO,SH
944,KO4_SH6,0.3756676381145199,KO,SH
945,KO4_SH6,0.48877538813970706,KO,SH
946,KO4_SH6,0.6550683247428226,KO,SH
947,KO4_SH6,0.4420674136524234,KO,SH
948,KO4_SH6,0.5445448544199257,KO,SH
949,KO4_SH6,0.6410257190197816,KO,SH
954,KO4_SH6,0.5672398717986176,KO,SH
1593,KO4_SH6,0.5044753695089773,KO,SH
1594,KO4_SH6,0.5074406786305583,KO,SH
1598,KO4_SH6,0.5681443056661221,KO,SH
1600,KO4_SH6,0.4884690539507918,KO,SH
1602,KO4_SH6,0.567870533693374,KO,SH
1603,KO4_SH6,0.5551434843205547,KO,SH
1604,KO4_SH6,0.5443520132722613,KO,SH
1606,KO4_SH6,0.6959333368338708,KO,SH
1607,KO4_SH6,0.5130193685061123,KO,SH
1608,KO4_SH6,0.5716930052900785,KO,SH
1611,KO4_SH6,0.6323628933926881,KO,SH
1615,KO4_SH6,0.5936428396300385,KO,SH
1616,KO4_SH6,0.5066692206286134,KO,SH
1618,KO4_SH6,0.4323280823427332,KO,SH
1621,KO4_SH6,0.4698095104481718,KO,SH
1624,KO4_SH6,0.654356187733678,KO,SH
1625,KO4_SH6,0.6517957335517724,KO,SH
1626,KO4_SH6,0.4874332698982336,KO,SH
1627,KO4_SH6,0.5765119434668443,KO,SH
1632,KO4_SH6,0.6509059396082733,KO,SH
1633,KO4_SH6,0.39635757130342164,KO,SH
1635,KO4_SH6,0.632937446915568,KO,SH
1639,KO4_SH6,0.2705336281268089,KO,SH
1640,KO4_SH6,0.5473080635267886,KO,SH
1642,KO4_SH6,0.5593172708099949,KO,SH
1643,KO4_SH6,0.5998830614690156,KO,SH
1644,KO4_SH6,0.6249898511936423,KO,SH
1645,KO4_SH6,0.5736288946009412,KO,SH
1649,KO4_SH6,0.5609162154717067,KO,SH
1650,KO4_SH6,0.367967350951795,KO,SH
1651,KO4_SH6,0.4918939860475231,KO,SH
1652,KO4_SH6,0.4307420925523059,KO,SH
1657,KO4_SH6,0.38088154969700333,KO,SH
1658,KO4_SH6,0.5573194709030902,KO,SH
1659,KO4_SH6,0.5113907236954186,KO,SH
1660,KO4_SH6,0.5849431267331601,KO,SH
1661,KO4_SH6,0.4552668337874005,KO,SH
1663,KO4_SH6,0.6357780866726466,KO,SH
1664,KO4_SH6,0.5517809790295927,KO,SH
1666,KO4_SH6,0.49730407936651955,KO,SH
1667,KO4_SH6,0.6539199021913311,KO,SH
1670,KO4_SH6,0.5584101146958464,KO,SH
1671,KO4_SH6,0.5529907999027976,KO,SH
1672,KO4_SH6,0.4574727011419836,KO,SH
1675,KO4_SH6,0.4713696455603464,KO,SH
1676,KO4_SH6,0.6035496933205179,KO,SH
1677,KO4_SH6,0.6153294444684533,KO,SH
1680,KO4_SH6,0.6247920169799354,KO,SH
1683,KO4_SH6,0.5858895866949886,KO,SH
1685,KO4_SH6,0.43031302504291624,KO,SH
1686,KO4_SH6,0.605604182887454,KO,SH
1687,KO4_SH6,0.5490661901947956,KO,SH
1688,KO4_SH6,0.6098367677377498,KO,SH
1691,KO4_SH6,0.4204762246362666,KO,SH
1693,KO4_SH6,0.4834350856794443,KO,SH
1694,KO4_SH6,0.46868771519276226,KO,SH
1697,KO4_SH6,0.4615218555510071,KO,SH
1699,KO4_SH6,0.5412070522511818,KO,SH
1701,KO4_SH6,0.486419752370892,KO,SH
1702,KO4_SH6,0.6402950088833534,KO,SH
1704,KO4_SH6,0.544371972651923,KO,SH
1705,KO4_SH6,0.6084214868833909,KO,SH
1706,KO4_SH6,0.6387391283939745,KO,SH
1712,KO4_SH6,0.6150965684546738,KO,SH
1713,KO4_SH6,0.49802192511552185,KO,SH
1717,KO4_SH6,0.4657038130632277,KO,SH
1718,KO4_SH6,0.40059032123003635,KO,SH
1720,KO4_SH6,0.5523098469327757,KO,SH
1721,KO4_SH6,0.5358045054378648,KO,SH
1723,KO4_SH6,0.435005582188935,KO,SH
1724,KO4_SH6,0.4474511901569717,KO,SH
1729,KO4_SH6,0.4401212623620142,KO,SH
1731,KO4_SH6,0.57261045785563,KO,SH
1733,KO4_SH6,0.1288966326746902,KO,SH
1734,KO4_SH6,0.46345134524429543,KO,SH
1736,KO4_SH6,0.5388181791516313,KO,SH
1741,KO4_SH6,0.5798674939942733,KO,SH
1742,KO4_SH6,0.6017895335946715,KO,SH
1743,KO4_SH6,0.5676444723715833,KO,SH
1747,KO4_SH6,0.46355832662056384,KO,SH
1751,KO4_SH6,0.3773415053216761,KO,SH
1753,KO4_SH6,0.5917190168953791,KO,SH
1754,KO4_SH6,0.6157332476155828,KO,SH
1759,KO4_SH6,0.4976569256479708,KO,SH
1760,KO4_SH6,0.508745016198807,KO,SH
1762,KO4_SH6,0.6400606063221148,KO,SH
1763,KO4_SH6,0.45394764444192126,KO,SH
1764,KO4_SH6,0.622922926408867,KO,SH
1767,KO4_SH6,0.5230850814157844,KO,SH
1768,KO4_SH6,0.3159090419749841,KO,SH
1769,KO4_SH6,0.5336125990093676,KO,SH
1770,KO4_SH6,0.5000354257882627,KO,SH
1771,KO4_SH6,0.602214811858982,KO,SH
1772,KO4_SH6,0.5257714682912008,KO,SH
1774,KO4_SH6,0.5140575463656806,KO,SH
1775,KO4_SH6,0.4073663565062659,KO,SH
1776,KO4_SH6,0.5267959995297262,KO,SH
1777,KO4_SH6,0.5366810754680278,KO,SH
1781,KO4_SH6,0.48288784680028307,KO,SH
1785,KO4_SH6,0.34017192381791406,KO,SH
1786,KO4_SH6,0.4413532091168697,KO,SH
1789,KO4_SH6,0.5952323795473378,KO,SH
1791,KO4_SH6,0.6150069837665824,KO,SH
1793,KO4_SH6,0.6291140556834192,KO,SH
1795,KO4_SH6,0.5225276310185303,KO,SH
1800,KO4_SH6,0.4922122145004751,KO,SH
1803,KO4_SH6,0.5269407499964089,KO,SH
1811,KO4_SH6,0.346430740129629,KO,SH
1812,KO4_SH6,0.40049565120589314,KO,SH
1813,KO4_SH6,0.5125698293170735,KO,SH
1819,KO4_SH6,0.4563655775018039,KO,SH
1821,KO4_SH6,0.5498372667075823,KO,SH
1822,KO4_SH6,0.4086246838977443,KO,SH
1826,KO4_SH6,0.4856245565123659,KO,SH
1829,KO4_SH6,0.5738059973220052,KO,SH
1830,KO4_SH6,0.4544342464243271,KO,SH
1831,KO4_SH6,0.5932783070075939,KO,SH
1832,KO4_SH6,0.5519491446319221,KO,SH
1833,KO4_SH6,0.5924511600207496,KO,SH
1835,KO4_SH6,0.5462214237844625,KO,SH
1838,KO4_SH6,0.6367954689024103,KO,SH
1839,KO4_SH6,0.48549213278494,KO,SH
1843,KO4_SH6,0.614598145285422,KO,SH
1847,KO4_SH6,0.6191434406969306,KO,SH
1849,KO4_SH6,0.4783578616738441,KO,SH
1850,KO4_SH6,0.6840217381553508,KO,SH
1854,KO4_SH6,0.4672841006648746,KO,SH
1855,KO4_SH6,0.536416468805807,KO,SH
1856,KO4_SH6,0.40978037797597927,KO,SH
1859,KO4_SH6,0.4143878856530179,KO,SH
1860,KO4_SH6,0.3010823582889862,KO,SH
1864,KO4_SH6,0.49623137579660187,KO,SH
1865,KO4_SH6,0.5181017040533176,KO,SH
1868,KO4_SH6,0.5995437547157838,KO,SH
1869,KO4_SH6,0.5212592690159785,KO,SH
1870,KO4_SH6,0.4744539823609313,KO,SH
1871,KO4_SH6,0.5058616382261971,KO,SH
1881,KO4_SH6,0.6239417758998185,KO,SH
1888,KO4_SH6,0.48257238922387646,KO,SH
1889,KO4_SH6,0.7091551260920326,KO,SH
1892,KO4_SH6,0.5497405982421729,KO,SH
1900,KO4_SH6,0.6098209987568806,KO,SH
1904,KO4_SH6,0.6780534538560596,KO,SH
1905,KO4_SH6,0.4499482659540909,KO,SH
1907,KO4_SH6,0.5085266999562242,KO,SH
1908,KO4_SH6,0.6652665212238773,KO,SH
1909,KO4_SH6,0.4741429214231402,KO,SH
1910,KO4_SH6,0.6289164888365377,KO,SH
1914,KO4_SH6,0.539527243512074,KO,SH
1919,KO4_SH6,0.5782614824975394,KO,SH
1921,KO4_SH6,0.6927227581665079,KO,SH
1922,KO4_SH6,0.5447711462684934,KO,SH
1923,KO4_SH6,0.5564760264332956,KO,SH
1925,KO4_SH6,0.6632693387151725,KO,SH
1926,KO4_SH6,0.3858326114278896,KO,SH
1930,KO4_SH6,0.488819512961918,KO,SH
1936,KO4_SH6,0.36677938807643884,KO,SH
1937,KO4_SH6,0.3846488748410275,KO,SH
1942,KO4_SH6,0.5012066598001638,KO,SH
1943,KO4_SH6,0.691068222655376,KO,SH
1946,KO4_SH6,0.4596119517988045,KO,SH
1948,KO4_SH6,0.5803624789769017,KO,SH
1950,KO4_SH6,0.46827718481132663,KO,SH
1951,KO4_SH6,0.6013037060141552,KO,SH
1952,KO4_SH6,0.49100969427822005,KO,SH
1955,KO4_SH6,0.48582261934710536,KO,SH
1957,KO4_SH6,0.571000586227996,KO,SH
1959,KO4_SH6,0.518078180211837,KO,SH
1961,KO4_SH6,0.5236404061741966,KO,SH
1962,KO4_SH6,0.5492731970796149,KO,SH
1964,KO4_SH6,0.5156714861873067,KO,SH
1965,KO4_SH6,0.4172028348106353,KO,SH
1967,KO4_SH6,0.5932964386469954,KO,SH
1968,KO4_SH6,0.6367139572443667,KO,SH
1969,KO4_SH6,0.42761472618731317,KO,SH
1974,KO4_SH6,0.6417781251856239,KO,SH
1975,KO4_SH6,0.25926276708441803,KO,SH
1977,KO4_SH6,0.4977397937580385,KO,SH
1978,KO4_SH6,0.4116845441085707,KO,SH
1981,KO4_SH6,0.45933235401934813,KO,SH
1982,KO4_SH6,0.49752216509409003,KO,SH
1983,KO4_SH6,0.5715700287503849,KO,SH
1991,KO4_SH6,0.4447781562513091,KO,SH
1992,KO4_SH6,0.5330037429176399,KO,SH
1993,KO4_SH6,0.5699040048898606,KO,SH
1998,KO4_SH6,0.43213018706857137,KO,SH
1999,KO4_SH6,0.6398445889344474,KO,SH
2004,KO4_SH6,0.6451805171647924,KO,SH
2007,KO4_SH6,0.5839329883207642,KO,SH
2011,KO4_SH6,0.40563848527343566,KO,SH
2017,KO4_SH6,0.7087156322072654,KO,SH
2020,KO4_SH6,0.389087694305528,KO,SH
2023,KO4_SH6,0.37070189192788666,KO,SH
2025,KO4_SH6,0.5964389785212986,KO,SH
2034,KO4_SH6,0.4811973251990767,KO,SH
2035,KO4_SH6,0.5903982018737332,KO,SH
2036,KO4_SH6,0.6553750597348031,KO,SH
2037,KO4_SH6,0.5289587679592929,KO,SH
2043,KO4_SH6,0.6034497459495572,KO,SH
2044,KO4_SH6,0.5820717937118217,KO,SH
2045,KO4_SH6,0.5598151870912594,KO,SH
2047,KO4_SH6,0.4254892555627416,KO,SH
2051,KO4_SH6,0.6765604719171066,KO,SH
2052,KO4_SH6,0.4848472717346882,KO,SH
2053,KO4_SH6,0.49472639189717904,KO,SH
2057,KO4_SH6,0.49194898721553876,KO,SH
2058,KO4_SH6,0.3726381960657996,KO,SH
2059,KO4_SH6,0.6023154592207853,KO,SH
702,KO4_SH6,0.5495602840889752,KO,SH
703,KO4_SH6,0.6504438938768926,KO,SH
706,KO4_SH6,0.5497865346661228,KO,SH
713,KO4_SH6,0.5956416428488952,KO,SH
717,KO4_SH6,0.5548922510112074,KO,SH
718,KO4_SH6,0.3920665905667451,KO,SH
719,KO4_SH6,0.5818715669784049,KO,SH
720,KO4_SH6,0.4964348964220211,KO,SH
721,KO4_SH6,0.5874283911587129,KO,SH
723,KO4_SH6,0.5208694894372129,KO,SH
725,KO4_SH6,0.547973134883582,KO,SH
726,KO4_SH6,0.547973134883582,KO,SH
728,KO4_SH6,0.6786666702585564,KO,SH
729,KO4_SH6,0.5963286547598051,KO,SH
732,KO4_SH6,0.5387504029183942,KO,SH
737,KO4_SH6,0.4380427440280583,KO,SH
739,KO4_SH6,0.6470572641019988,KO,SH
741,KO4_SH6,0.6291359677461954,KO,SH
747,KO4_SH6,0.5993934251370211,KO,SH
748,KO4_SH6,0.5407585838688028,KO,SH
750,KO4_SH6,0.3506141521532786,KO,SH
751,KO4_SH6,0.4561199216435136,KO,SH
753,KO4_SH6,0.3786140690055495,KO,SH
754,KO4_SH6,0.505754235733984,KO,SH
759,KO4_SH6,0.6450487886799766,KO,SH
760,KO4_SH6,0.5114160789308971,KO,SH
762,KO4_SH6,0.44877763792877373,KO,SH
764,KO4_SH6,0.43401262285728726,KO,SH
765,KO4_SH6,0.47283032300909583,KO,SH
771,KO4_SH6,0.6507196063277635,KO,SH
775,KO4_SH6,0.542868909273338,KO,SH
781,KO4_SH6,0.5469650030726513,KO,SH
782,KO4_SH6,0.6518673915479984,KO,SH
784,KO4_SH6,0.5560903021812391,KO,SH
785,KO4_SH6,0.5794759917568268,KO,SH
787,KO4_SH6,0.35170273617867465,KO,SH
788,KO4_SH6,0.4588559054794901,KO,SH
790,KO4_SH6,0.5012843308126022,KO,SH
792,KO4_SH6,0.6561000438131775,KO,SH
793,KO4_SH6,0.6731335887786378,KO,SH
796,KO4_SH6,0.39712345733367665,KO,SH
799,KO4_SH6,0.44821784119327046,KO,SH
802,KO4_SH6,0.5560848962623248,KO,SH
803,KO4_SH6,0.552482571656988,KO,SH
813,KO4_SH6,0.5019681616495597,KO,SH
817,KO4_SH6,0.6222037597414237,KO,SH
818,KO4_SH6,0.547371135359455,KO,SH
820,KO4_SH6,0.6276164301961701,KO,SH
821,KO4_SH6,0.4982466317097824,KO,SH
824,KO4_SH6,0.4646258667943321,KO,SH
825,KO4_SH6,0.5998887599561483,KO,SH
827,KO4_SH6,0.594971168832337,KO,SH
830,KO4_SH6,0.5639568945619993,KO,SH
831,KO4_SH6,0.6033575395279354,KO,SH
833,KO4_SH6,0.6404807843908907,KO,SH
834,KO4_SH6,0.5110127926200605,KO,SH
835,KO4_SH6,0.4056717856999828,KO,SH
840,KO4_SH6,0.5108573319316523,KO,SH
841,KO4_SH6,0.6588853011192605,KO,SH
847,KO4_SH6,0.5247525098554571,KO,SH
849,KO4_SH6,0.5125682200953223,KO,SH
856,KO4_SH6,0.6557591952960614,KO,SH
860,KO4_SH6,0.5695661322007378,KO,SH
861,KO4_SH6,0.5946657338056552,KO,SH
863,KO4_SH6,0.5959771962371002,KO,SH
869,KO4_SH6,0.6281993054571235,KO,SH
871,KO4_SH6,0.6037641001370494,KO,SH
872,KO4_SH6,0.5130251002583519,KO,SH
881,KO4_SH6,0.4409240119580091,KO,SH
888,KO4_SH6,0.578291677249815,KO,SH
889,KO4_SH6,0.5640157619536317,KO,SH
894,KO4_SH6,0.37453573827904435,KO,SH
895,KO4_SH6,0.6141401145451164,KO,SH
896,KO4_SH6,0.6016740233382764,KO,SH
900,KO4_SH6,0.4913714611130452,KO,SH
902,KO4_SH6,0.5135274759024376,KO,SH
916,KO4_SH6,0.5551081837420212,KO,SH
917,KO4_SH6,0.5120823051144413,KO,SH
918,KO4_SH6,0.49858525884093746,KO,SH
920,KO4_SH6,0.6008151329090221,KO,SH
921,KO4_SH6,0.6371808103119393,KO,SH
922,KO4_SH6,0.5803059655663502,KO,SH
924,KO4_SH6,0.5745165827848956,KO,SH
925,KO4_SH6,0.5102796266578054,KO,SH
926,KO4_SH6,0.5358474851477777,KO,SH
929,KO4_SH6,0.49910715336707795,KO,SH
932,KO4_SH6,0.5461494918747578,KO,SH
933,KO4_SH6,0.578306335286649,KO,SH
934,KO4_SH6,0.5321353161391833,KO,SH
936,KO4_SH6,0.5893591430368086,KO,SH
938,KO4_SH6,0.5445566619203374,KO,SH
939,KO4_SH6,0.4261437441174369,KO,SH
940,KO4_SH6,0.6114772358303457,KO,SH
941,KO4_SH6,0.44983369817515423,KO,SH
943,KO4_SH6,0.48304682678353483,KO,SH
944,KO4_SH6,0.4767630929918692,KO,SH
945,KO4_SH6,0.527577705180514,KO,SH
946,KO4_SH6,0.5583480841868784,KO,SH
947,KO4_SH6,0.479002579476906,KO,SH
948,KO4_SH6,0.4335171153220035,KO,SH
949,KO4_SH6,0.40462823605995524,KO,SH
954,KO4_SH6,0.6095675642018733,KO,SH
1593,KO4_SH6,0.44976816169691586,KO,SH
1594,KO4_SH6,0.4971284888917592,KO,SH
1598,KO4_SH6,0.7017195937940418,KO,SH
1600,KO4_SH6,0.5993110480665972,KO,SH
1602,KO4_SH6,0.48287101193917037,KO,SH
1603,KO4_SH6,0.4948181827018548,KO,SH
1604,KO4_SH6,0.5239085278016071,KO,SH
1606,KO4_SH6,0.5740501720525146,KO,SH
1607,KO4_SH6,0.5227080634788602,KO,SH
1608,KO4_SH6,0.6552424137258551,KO,SH
1611,KO4_SH6,0.4695906419504846,KO,SH
1615,KO4_SH6,0.4871318553972539,KO,SH
1616,KO4_SH6,0.7079046437231697,KO,SH
1618,KO4_SH6,0.7178212813455134,KO,SH
1621,KO4_SH6,0.540276947297611,KO,SH
1624,KO4_SH6,0.4736607258781655,KO,SH
1625,KO4_SH6,0.6264451283218527,KO,SH
1626,KO4_SH6,0.4652136897699346,KO,SH
1627,KO4_SH6,0.6010376810642396,KO,SH
1632,KO4_SH6,0.529565127629253,KO,SH
1633,KO4_SH6,0.3898782580182309,KO,SH
1635,KO4_SH6,0.6300925697988666,KO,SH
1639,KO4_SH6,0.4885869569567503,KO,SH
1640,KO4_SH6,0.531395283800386,KO,SH
1642,KO4_SH6,0.6973536104443432,KO,SH
1643,KO4_SH6,0.4808430866072612,KO,SH
1644,KO4_SH6,0.4431328133707638,KO,SH
1645,KO4_SH6,0.5439503785903924,KO,SH
1649,KO4_SH6,0.5985817539000258,KO,SH
1650,KO4_SH6,0.5544035583146374,KO,SH
1651,KO4_SH6,0.4659278894640292,KO,SH
1652,KO4_SH6,0.5969133202796408,KO,SH
1657,KO4_SH6,0.53119894560509,KO,SH
1659,KO4_SH6,0.38068433438035054,KO,SH
1660,KO4_SH6,0.5786869283899245,KO,SH
1661,KO4_SH6,0.5769952291807127,KO,SH
1663,KO4_SH6,0.5227063909680795,KO,SH
1664,KO4_SH6,0.5254762657539935,KO,SH
1666,KO4_SH6,0.6031482963645862,KO,SH
1667,KO4_SH6,0.5694254334772095,KO,SH
1670,KO4_SH6,0.4590609195556607,KO,SH
1671,KO4_SH6,0.6585768597644518,KO,SH
1672,KO4_SH6,0.4506602311751262,KO,SH
1675,KO4_SH6,0.6206152672789853,KO,SH
1676,KO4_SH6,0.5025521283276072,KO,SH
1677,KO4_SH6,0.6387076642120937,KO,SH
1680,KO4_SH6,0.5082649555701898,KO,SH
1683,KO4_SH6,0.5217754280671896,KO,SH
1685,KO4_SH6,0.4607696194170078,KO,SH
1686,KO4_SH6,0.4458488185828997,KO,SH
1687,KO4_SH6,0.5194432268249793,KO,SH
1688,KO4_SH6,0.5063606288833974,KO,SH
1691,KO4_SH6,0.5579082679497677,KO,SH
1693,KO4_SH6,0.5469235760922562,KO,SH
1694,KO4_SH6,0.5148337364019151,KO,SH
1697,KO4_SH6,0.4763199718706047,KO,SH
1699,KO4_SH6,0.6302138994865264,KO,SH
1702,KO4_SH6,0.6440713096807856,KO,SH
1704,KO4_SH6,0.555702577017092,KO,SH
1705,KO4_SH6,0.4337267215258833,KO,SH
1706,KO4_SH6,0.5301929902518319,KO,SH
1712,KO4_SH6,0.5714951440929313,KO,SH
1713,KO4_SH6,0.5919775773334476,KO,SH
1717,KO4_SH6,0.5201020231096265,KO,SH
1718,KO4_SH6,0.4797303226121584,KO,SH
1720,KO4_SH6,0.51833930659908245,KO,SH
1721,KO4_SH6,0.520536162700529,KO,SH
1723,KO4_SH6,0.27564139513980424,KO,SH
1724,KO4_SH6,0.6233714567302263,KO,SH
1729,KO4_SH6,0.3730683613274738,KO,SH
1731,KO4_SH6,0.6018154713845505,KO,SH
1733,KO4_SH6,0.25184810121571843,KO,SH
1734,KO4_SH6,0.45706965197515464,KO,SH
1736,KO4_SH6,0.13921924436981065,KO,SH
1741,KO4_SH6,0.47783706028361,KO,SH
1742,KO4_SH6,0.5509579522193749,KO,SH
1743,KO4_SH6,0.5726547834899668,KO,SH
1747,KO4_SH6,0.5908978559343241,KO,SH
1751,KO4_SH6,0.6397267875700036,KO,SH
1753,KO4_SH6,0.5333182176852703,KO,SH
1754,KO4_SH6,0.5740152869143356,KO,SH
1759,KO4_SH6,0.3735347652371689,KO,SH
1760,KO4_SH6,0.5815965285663395,KO,SH
1762,KO4_SH6,0.42822146221952084,KO,SH
1763,KO4_SH6,0.5854288239002859,KO,SH
1764,KO4_SH6,0.6245798718264101,KO,SH
1767,KO4_SH6,0.5133176090173169,KO,SH
1768,KO4_SH6,0.5115077159026313,KO,SH
1769,KO4_SH6,0.5158522535158329,KO,SH
1770,KO4_SH6,0.5214388449282458,KO,SH
1771,KO4_SH6,0.43038684160421536,KO,SH
1772,KO4_SH6,0.5199323578510444,KO,SH
1774,KO4_SH6,0.47981188964330623,KO,SH
1775,KO4_SH6,0.5755795923730567,KO,SH
1776,KO4_SH6,0.429611771036566,KO,SH
1777,KO4_SH6,0.5953655453927793,KO,SH
1781,KO4_SH6,0.5275622137171251,KO,SH
1785,KO4_SH6,0.43625064781674155,KO,SH
1786,KO4_SH6,0.5908537268449184,KO,SH
1789,KO4_SH6,0.5730046470706861,KO,SH
1791,KO4_SH6,0.4897642491426744,KO,SH
1793,KO4_SH6,0.5649227767458059,KO,SH
1795,KO4_SH6,0.5144872935906046,KO,SH
1800,KO4_SH6,0.5522589522437119,KO,SH
1803,KO4_SH6,0.571450394198565,KO,SH
1811,KO4_SH6,0.5726390491252656,KO,SH
1812,KO4_SH6,0.4684867642772805,KO,SH
1813,KO4_SH6,0.36941664834311044,KO,SH
1819,KO4_SH6,0.4885091973417145,KO,SH
1821,KO4_SH6,0.7464879692621813,KO,SH
1822,KO4_SH6,0.38712260202596627,KO,SH
1826,KO4_SH6,0.5291384972812878,KO,SH
1829,KO4_SH6,0.4411180740465552,KO,SH
1830,KO4_SH6,0.4420801854402612,KO,SH
1831,KO4_SH6,0.47799733894145574,KO,SH
1832,KO4_SH6,0.5436494972643354,KO,SH
1833,KO4_SH6,0.4666235351951723,KO,SH
1835,KO4_SH6,0.5216598101506335,KO,SH
1838,KO4_SH6,0.7034356413223479,KO,SH
1839,KO4_SH6,0.5149222002120917,KO,SH
1843,KO4_SH6,0.48960002070270287,KO,SH
1847,KO4_SH6,0.3635926730529143,KO,SH
1849,KO4_SH6,0.5972434211375232,KO,SH
1850,KO4_SH6,0.7193669471147218,KO,SH
1854,KO4_SH6,0.38884159275163127,KO,SH
1855,KO4_SH6,0.3738361079808905,KO,SH
1856,KO4_SH6,0.5492140280600163,KO,SH
1859,KO4_SH6,0.563916709528566,KO,SH
1860,KO4_SH6,0.4075896452991432,KO,SH
1864,KO4_SH6,0.36585976162972156,KO,SH
1865,KO4_SH6,0.6513432492115084,KO,SH
1868,KO4_SH6,0.44662260920677027,KO,SH
1869,KO4_SH6,0.5820645093388415,KO,SH
1870,KO4_SH6,0.5085126469852579,KO,SH
1871,KO4_SH6,0.46994939629726884,KO,SH
1881,KO4_SH6,0.5399122704001346,KO,SH
1888,KO4_SH6,0.4118870203578353,KO,SH
1889,KO4_SH6,0.6092757483178403,KO,SH
1892,KO4_SH6,0.3776389381503697,KO,SH
1900,KO4_SH6,0.6794660237872533,KO,SH
1904,KO4_SH6,0.5915979558074377,KO,SH
1905,KO4_SH6,0.3136386727366564,KO,SH
1907,KO4_SH6,0.364170484240739,KO,SH
1908,KO4_SH6,0.4587617848009575,KO,SH
1909,KO4_SH6,0.5562809469589614,KO,SH
1910,KO4_SH6,0.553332850354016,KO,SH
1914,KO4_SH6,0.5285206125720009,KO,SH
1919,KO4_SH6,0.520457011071402,KO,SH
1921,KO4_SH6,0.6951129378661572,KO,SH
1922,KO4_SH6,0.43153577255994385,KO,SH
1923,KO4_SH6,0.5781932566094511,KO,SH
1925,KO4_SH6,0.49441718300188375,KO,SH
1926,KO4_SH6,0.6684699937040727,KO,SH
1930,KO4_SH6,0.3927818768262725,KO,SH
1936,KO4_SH6,0.21619833485168213,KO,SH
1937,KO4_SH6,0.5865015438199637,KO,SH
1942,KO4_SH6,0.5897083959613009,KO,SH
1943,KO4_SH6,0.4598644223157351,KO,SH
1946,KO4_SH6,0.34379003658641905,KO,SH
1948,KO4_SH6,0.5999371489149474,KO,SH
1950,KO4_SH6,0.449004332526657,KO,SH
1951,KO4_SH6,0.6411474738875977,KO,SH
1952,KO4_SH6,0.5271861368299858,KO,SH
1955,KO4_SH6,0.5306529494261589,KO,SH
1957,KO4_SH6,0.5703123839011672,KO,SH
1959,KO4_SH6,0.5135755674535641,KO,SH
1961,KO4_SH6,0.47738663299994216,KO,SH
1962,KO4_SH6,0.6971378796819917,KO,SH
1964,KO4_SH6,0.5917784074459838,KO,SH
1965,KO4_SH6,0.3515531028723549,KO,SH
1967,KO4_SH6,0.44409913320562827,KO,SH
1968,KO4_SH6,0.6249695589905259,KO,SH
1969,KO4_SH6,0.36211138884890026,KO,SH
1974,KO4_SH6,0.6153605753477204,KO,SH
1975,KO4_SH6,0.4830837778935106,KO,SH
1977,KO4_SH6,0.6660244676359428,KO,SH
1978,KO4_SH6,0.47142870449065927,KO,SH
1981,KO4_SH6,0.490007616821539,KO,SH
1982,KO4_SH6,0.4137820645591956,KO,SH
1983,KO4_SH6,0.5035525888943239,KO,SH
1991,KO4_SH6,0.5668459661839341,KO,SH
1992,KO4_SH6,0.5954514338253807,KO,SH
1993,KO4_SH6,0.4753465741335713,KO,SH
1998,KO4_SH6,0.396644376608444,KO,SH
1999,KO4_SH6,0.46142181658507175,KO,SH
2004,KO4_SH6,0.47142170615393536,KO,SH
2007,KO4_SH6,0.6342316059361705,KO,SH
2011,KO4_SH6,0.4695111878503499,KO,SH
2017,KO4_SH6,0.6317044032626529,KO,SH
2020,KO4_SH6,0.4359063993093907,KO,SH
2023,KO4_SH6,0.4343338666856192,KO,SH
2025,KO4_SH6,0.437651047340345,KO,SH
2034,KO4_SH6,0.6311209390613196,KO,SH
2035,KO4_SH6,0.5796862388614734,KO,SH
2036,KO4_SH6,0.41156785588849315,KO,SH
2037,KO4_SH6,0.517167725092,KO,SH
2043,KO4_SH6,0.5201596219086817,KO,SH
2044,KO4_SH6,0.6157729566751471,KO,SH
2045,KO4_SH6,0.6021056094302651,KO,SH
2047,KO4_SH6,0.607809770286462,KO,SH
2051,KO4_SH6,0.39764195430954835,KO,SH
